pokemon_name,value,type,base_stats
Wooloo,76,Normal,base_attack
Dubwool,159,Normal,base_attack
Chewtle,114,Water,base_attack
Drednaw,213,Water,base_attack
Yamper,80,Electric,base_attack
Boltund,197,Electric,base_attack
Rolycoly,73,Rock,base_attack
Carkol,114,Rock,base_attack
Coalossal,146,Rock,base_attack
Applin,71,Grass,base_attack
Flapple,214,Grass,base_attack
Appletun,178,Grass,base_attack
Silicobra,103,Ground,base_attack
Sandaconda,202,Ground,base_attack
Cramorant,173,Flying,base_attack
Arrokuda,118,Water,base_attack
Barraskewda,258,Water,base_attack
Toxel,97,Electric,base_attack
Toxtricity,224,Electric,base_attack
Sizzlipede,118,Fire,base_attack
Centiskorch,220,Fire,base_attack
Clobbopus,121,Fighting,base_attack
Grapploct,209,Fighting,base_attack
Sinistea,134,Ghost,base_attack
Polteageist,248,Ghost,base_attack
Hatenna,98,Psychic,base_attack
Hattrem,153,Psychic,base_attack
Hatterene,237,Psychic,base_attack
Impidimp,103,Dark,base_attack
Morgrem,145,Dark,base_attack
Grimmsnarl,227,Dark,base_attack
Obstagoon,180,Dark,base_attack
Perrserker,195,Steel,base_attack
Cursola,253,Ghost,base_attack
Sirfetchâ€™d,248,Fighting,base_attack
Mr. Rime,212,Ice,base_attack
Runerigus,163,Ground,base_attack
Milcery,90,Fairy,base_attack
Alcremie,203,Fairy,base_attack
Falinks,193,Fighting,base_attack
Pincurchin,176,Electric,base_attack
Snom,76,Ice,base_attack
Frosmoth,230,Ice,base_attack
Stonjourner,222,Rock,base_attack
Eiscue,148,Ice,base_attack
Indeedee,184,Psychic,base_attack
Morpeko,192,Electric,base_attack
Cufant,140,Steel,base_attack
Copperajah,226,Steel,base_attack
Dracozolt,195,Electric,base_attack
Arctozolt,190,Electric,base_attack
Dracovish,175,Water,base_attack
Arctovish,171,Water,base_attack
Duraludon,239,Steel,base_attack
Dreepy,117,Dragon,base_attack
Drakloak,163,Dragon,base_attack
Dragapult,266,Dragon,base_attack
Zacian,332,Fairy,base_attack
Zamazenta,250,Fighting,base_attack
Eternatus,251,Poison,base_attack
Kubfu,170,Fighting,base_attack
Urshifu,254,Fighting,base_attack
Zarude,242,Dark,base_attack
Regieleki,250,Electric,base_attack
Regidrago,202,Dragon,base_attack
Glastrier,246,Ice,base_attack
Spectrier,273,Ghost,base_attack
Calyrex,268,Psychic,base_attack
Wyrdeer,206,Normal,base_attack
Kleavor,253,Bug,base_attack
Ursaluna,243,Ground,base_attack
Sneasler,259,Fighting,base_attack
Overqwil,222,Dark,base_attack
Enamorus,281,Fairy,base_attack
Sprigatito,116,Grass,base_attack
Floragato,157,Grass,base_attack
Meowscarada,233,Grass,base_attack
Fuecoco,112,Fire,base_attack
Crocalor,162,Fire,base_attack
Skeledirge,207,Fire,base_attack
Quaxly,120,Water,base_attack
Quaxwell,162,Water,base_attack
Quaquaval,236,Water,base_attack
Lechonk,81,Normal,base_attack
Oinkologne,169,Normal,base_attack
Tarountula,70,Bug,base_attack
Spidops,139,Bug,base_attack
Nymble,81,Bug,base_attack
Lokix,199,Bug,base_attack
Pawmi,95,Electric,base_attack
Pawmo,147,Electric,base_attack
Pawmot,232,Electric,base_attack
Tandemaus,98,Normal,base_attack
Maushold,159,Normal,base_attack
Fidough,102,Fairy,base_attack
Dachsbun,159,Fairy,base_attack
Smoliv,100,Grass,base_attack
Dolliv,137,Grass,base_attack
Arboliva,219,Grass,base_attack
Squawkabilly,185,Normal,base_attack
Nacli,95,Rock,base_attack
Naclstack,105,Rock,base_attack
Garganacl,171,Rock,base_attack
Charcadet,92,Fire,base_attack
Armarouge,234,Fire,base_attack
Ceruledge,239,Fire,base_attack
Tadbulb,104,Electric,base_attack
Bellibolt,184,Electric,base_attack
Wattrel,105,Electric,base_attack
Kilowattrel,221,Electric,base_attack
Maschiff,140,Dark,base_attack
Mabosstiff,230,Dark,base_attack
Shroodle,124,Poison,base_attack
Grafaiai,199,Poison,base_attack
Bramblin,121,Grass,base_attack
Brambleghast,228,Grass,base_attack
Toedscool,97,Ground,base_attack
Toedscruel,166,Ground,base_attack
Klawf,184,Rock,base_attack
Capsakid,118,Grass,base_attack
Scovillain,216,Grass,base_attack
Rellor,86,Bug,base_attack
Rabsca,201,Bug,base_attack
Flittle,105,Psychic,base_attack
Espathra,204,Psychic,base_attack
Tinkatink,85,Fairy,base_attack
Tinkatuff,109,Fairy,base_attack
Tinkaton,155,Fairy,base_attack
Wiglett,109,Water,base_attack
Wugtrio,205,Water,base_attack
Bombirdier,198,Flying,base_attack
Finizen,90,Water,base_attack
Palafin,322,Water,base_attack
Varoom,123,Steel,base_attack
Revavroom,229,Steel,base_attack
Cyclizar,205,Dragon,base_attack
Orthworm,161,Steel,base_attack
Glimmet,187,Rock,base_attack
Glimmora,246,Rock,base_attack
Greavard,105,Ghost,base_attack
Houndstone,186,Ghost,base_attack
Flamigo,227,Flying,base_attack
Cetoddle,119,Ice,base_attack
Cetitan,208,Ice,base_attack
Veluza,196,Water,base_attack
Dondozo,176,Water,base_attack
Tatsugiri,226,Dragon,base_attack
Annihilape,220,Fighting,base_attack
Clodsire,127,Poison,base_attack
Farigiraf,209,Normal,base_attack
Dudunsparce,188,Normal,base_attack
Kingambit,238,Dark,base_attack
Great Tusk,249,Ground,base_attack
Scream Tail,139,Fairy,base_attack
Brute Bonnet,232,Grass,base_attack
Flutter Mane,280,Ghost,base_attack
Slither Wing,261,Bug,base_attack
Sandy Shocks,244,Electric,base_attack
Iron Treads,227,Ground,base_attack
Iron Bundle,266,Ice,base_attack
Iron Hands,245,Fighting,base_attack
Iron Jugulis,249,Dark,base_attack
Iron Moth,281,Fire,base_attack
Iron Thorns,250,Rock,base_attack
Frigibax,134,Dragon,base_attack
Arctibax,173,Dragon,base_attack
Baxcalibur,254,Dragon,base_attack
Gimmighoul,140,Ghost,base_attack
Gholdengo,252,Steel,base_attack
Wo-Chien,186,Dark,base_attack
Chien-Pao,261,Dark,base_attack
Ting-Lu,194,Dark,base_attack
Chi-Yu,269,Dark,base_attack
Roaring Moon,280,Dragon,base_attack
Iron Valiant,279,Fairy,base_attack
Koraidon,263,Fighting,base_attack
Miraidon,263,Electric,base_attack
Bulbasaur,111,Grass,base_defense
Ivysaur,143,Grass,base_defense
Venusaur,189,Grass,base_defense
Charmander,93,Fire,base_defense
Charmeleon,126,Fire,base_defense
Charizard,173,Fire,base_defense
Squirtle,121,Water,base_defense
Wartortle,155,Water,base_defense
Blastoise,207,Water,base_defense
Caterpie,55,Bug,base_defense
Metapod,80,Bug,base_defense
Butterfree,137,Bug,base_defense
Weedle,50,Bug,base_defense
Kakuna,75,Bug,base_defense
Beedrill,130,Bug,base_defense
Pidgey,73,Normal,base_defense
Pidgeotto,105,Normal,base_defense
Pidgeot,154,Normal,base_defense
Rattata,70,Dark,base_defense
Raticate,154,Dark,base_defense
Spearow,60,Normal,base_defense
Fearow,133,Normal,base_defense
Ekans,97,Poison,base_defense
Arbok,153,Poison,base_defense
Pikachu,96,Electric,base_defense
Raichu,154,Electric,base_defense
Sandshrew,129,Ice,base_defense
Sandslash,195,Ice,base_defense
Nidoranâ™€,89,Poison,base_defense
Nidorina,120,Poison,base_defense
Nidoqueen,173,Poison,base_defense
Nidoranâ™‚,76,Poison,base_defense
Nidorino,111,Poison,base_defense
Nidoking,156,Poison,base_defense
Clefairy,108,Fairy,base_defense
Clefable,162,Fairy,base_defense
Vulpix,109,Ice,base_defense
Ninetales,193,Ice,base_defense
Jigglypuff,41,Normal,base_defense
Wigglytuff,90,Normal,base_defense
Zubat,73,Poison,base_defense
Golbat,150,Poison,base_defense
Oddish,112,Grass,base_defense
Gloom,136,Grass,base_defense
Vileplume,167,Grass,base_defense
Paras,99,Bug,base_defense
Parasect,146,Bug,base_defense
Venonat,100,Bug,base_defense
Venomoth,143,Bug,base_defense
Diglett,81,Ground,base_defense
Dugtrio,142,Ground,base_defense
Meowth,78,Dark,base_defense
Persian,136,Dark,base_defense
Psyduck,95,Water,base_defense
Golduck,162,Water,base_defense
Mankey,82,Fighting,base_defense
Primeape,138,Fighting,base_defense
Growlithe,92,Fire,base_defense
Arcanine,165,Fire,base_defense
Poliwag,82,Water,base_defense
Poliwhirl,123,Water,base_defense
Poliwrath,184,Water,base_defense
Abra,82,Psychic,base_defense
Kadabra,117,Psychic,base_defense
Alakazam,167,Psychic,base_defense
Machop,82,Fighting,base_defense
Machoke,125,Fighting,base_defense
Machamp,159,Fighting,base_defense
Bellsprout,61,Grass,base_defense
Weepinbell,92,Grass,base_defense
Victreebel,135,Grass,base_defense
Tentacool,149,Water,base_defense
Tentacruel,209,Water,base_defense
Geodude,132,Rock,base_defense
Graveler,164,Rock,base_defense
Golem,198,Rock,base_defense
Ponyta,127,Psychic,base_defense
Rapidash,162,Psychic,base_defense
Slowpoke,98,Water,base_defense
Slowbro,180,Water,base_defense
Magnemite,121,Electric,base_defense
Magneton,169,Electric,base_defense
Farfetchâ€™d,114,Fighting,base_defense
Doduo,83,Normal,base_defense
Dodrio,140,Normal,base_defense
Seel,121,Water,base_defense
Dewgong,177,Water,base_defense
Grimer,90,Poison,base_defense
Muk,172,Poison,base_defense
Shellder,134,Water,base_defense
Cloyster,256,Water,base_defense
Gastly,67,Ghost,base_defense
Haunter,107,Ghost,base_defense
Gengar,149,Ghost,base_defense
Onix,232,Rock,base_defense
Drowzee,136,Psychic,base_defense
Hypno,193,Psychic,base_defense
Krabby,124,Water,base_defense
Kingler,181,Water,base_defense
Voltorb,111,Electric,base_defense
Electrode,176,Electric,base_defense
Exeggcute,125,Grass,base_defense
Exeggutor,153,Grass,base_defense
Cubone,144,Ground,base_defense
Marowak,186,Fire,base_defense
Hitmonlee,181,Fighting,base_defense
Hitmonchan,197,Fighting,base_defense
Lickitung,137,Normal,base_defense
Koffing,141,Poison,base_defense
Weezing,197,Poison,base_defense
Rhyhorn,127,Ground,base_defense
Rhydon,171,Ground,base_defense
Chansey,128,Normal,base_defense
Tangela,169,Grass,base_defense
Kangaskhan,165,Normal,base_defense
Horsea,103,Water,base_defense
Seadra,156,Water,base_defense
Goldeen,110,Water,base_defense
Seaking,147,Water,base_defense
Staryu,112,Water,base_defense
Starmie,184,Water,base_defense
Mr. Mime,169,Ice,base_defense
Scyther,170,Bug,base_defense
Jynx,151,Ice,base_defense
Electabuzz,158,Electric,base_defense
Magmar,154,Fire,base_defense
Pinsir,182,Bug,base_defense
Tauros,183,Normal,base_defense
Magikarp,85,Water,base_defense
Gyarados,186,Water,base_defense
Lapras,174,Water,base_defense
Ditto,91,Normal,base_defense
Eevee,114,Normal,base_defense
Vaporeon,161,Water,base_defense
Jolteon,182,Electric,base_defense
Flareon,179,Fire,base_defense
Porygon,136,Normal,base_defense
Omanyte,153,Rock,base_defense
Omastar,201,Rock,base_defense
Kabuto,140,Rock,base_defense
Kabutops,186,Rock,base_defense
Aerodactyl,159,Rock,base_defense
Snorlax,169,Normal,base_defense
Articuno,197,Psychic,base_defense
Zapdos,189,Fighting,base_defense
Moltres,231,Dark,base_defense
Dratini,91,Dragon,base_defense
Dragonair,135,Dragon,base_defense
Dragonite,198,Dragon,base_defense
Mewtwo,278,Psychic,base_defense
Mew,210,Psychic,base_defense
Chikorita,122,Grass,base_defense
Bayleef,155,Grass,base_defense
Meganium,202,Grass,base_defense
Cyndaquil,93,Fire,base_defense
Quilava,126,Fire,base_defense
Typhlosion,172,Fire,base_defense
Totodile,109,Water,base_defense
Croconaw,142,Water,base_defense
Feraligatr,188,Water,base_defense
Sentret,73,Normal,base_defense
Furret,125,Normal,base_defense
Hoothoot,88,Normal,base_defense
Noctowl,156,Normal,base_defense
Ledyba,118,Bug,base_defense
Ledian,179,Bug,base_defense
Spinarak,73,Bug,base_defense
Ariados,124,Bug,base_defense
Crobat,178,Poison,base_defense
Chinchou,97,Water,base_defense
Lanturn,137,Water,base_defense
Pichu,53,Electric,base_defense
Cleffa,79,Fairy,base_defense
Igglybuff,32,Normal,base_defense
Togepi,116,Fairy,base_defense
Togetic,181,Fairy,base_defense
Natu,89,Psychic,base_defense
Xatu,146,Psychic,base_defense
Mareep,79,Electric,base_defense
Flaaffy,109,Electric,base_defense
Ampharos,169,Electric,base_defense
Bellossom,186,Grass,base_defense
Marill,93,Water,base_defense
Azumarill,152,Water,base_defense
Sudowoodo,176,Rock,base_defense
Politoed,179,Water,base_defense
Hoppip,94,Grass,base_defense
Skiploom,120,Grass,base_defense
Jumpluff,183,Grass,base_defense
Aipom,112,Normal,base_defense
Sunkern,55,Grass,base_defense
Sunflora,135,Grass,base_defense
Yanma,94,Bug,base_defense
Wooper,66,Water,base_defense
Quagsire,143,Water,base_defense
Espeon,175,Psychic,base_defense
Umbreon,240,Dark,base_defense
Murkrow,87,Dark,base_defense
Slowking,180,Water,base_defense
Misdreavus,154,Ghost,base_defense
Unown,91,Psychic,base_defense
Wobbuffet,106,Psychic,base_defense
Girafarig,133,Normal,base_defense
Pineco,122,Bug,base_defense
Forretress,205,Bug,base_defense
Dunsparce,128,Normal,base_defense
Gligar,184,Ground,base_defense
Steelix,272,Steel,base_defense
Snubbull,85,Fairy,base_defense
Granbull,131,Fairy,base_defense
Qwilfish,151,Dark,base_defense
Scizor,181,Bug,base_defense
Shuckle,396,Bug,base_defense
Heracross,179,Bug,base_defense
Sneasel,146,Fighting,base_defense
Teddiursa,93,Normal,base_defense
Ursaring,144,Normal,base_defense
Slugma,71,Fire,base_defense
Magcargo,191,Fire,base_defense
Swinub,69,Ice,base_defense
Piloswine,138,Ice,base_defense
Corsola,156,Water,base_defense
Remoraid,69,Water,base_defense
Octillery,141,Water,base_defense
Delibird,90,Ice,base_defense
Mantine,226,Water,base_defense
Skarmory,226,Steel,base_defense
Houndour,83,Dark,base_defense
Houndoom,144,Dark,base_defense
Kingdra,194,Water,base_defense
Phanpy,98,Ground,base_defense
Donphan,185,Ground,base_defense
Porygon2,180,Normal,base_defense
Stantler,131,Normal,base_defense
Smeargle,83,Normal,base_defense
Tyrogue,64,Fighting,base_defense
Hitmontop,207,Fighting,base_defense
Smoochum,91,Ice,base_defense
Elekid,101,Electric,base_defense
Magby,99,Fire,base_defense
Miltank,193,Normal,base_defense
Blissey,169,Normal,base_defense
Raikou,195,Electric,base_defense
Entei,171,Fire,base_defense
Suicune,235,Water,base_defense
Larvitar,93,Rock,base_defense
Pupitar,133,Rock,base_defense
Tyranitar,207,Rock,base_defense
Lugia,310,Psychic,base_defense
Ho-Oh,244,Fire,base_defense
Celebi,210,Psychic,base_defense
Treecko,94,Grass,base_defense
Grovyle,120,Grass,base_defense
Sceptile,169,Grass,base_defense
Torchic,87,Fire,base_defense
Combusken,115,Fire,base_defense
Blaziken,141,Fire,base_defense
Mudkip,93,Water,base_defense
Marshtomp,133,Water,base_defense
Swampert,175,Water,base_defense
Poochyena,61,Dark,base_defense
Mightyena,132,Dark,base_defense
Zigzagoon,80,Dark,base_defense
Linoone,128,Dark,base_defense
Wurmple,59,Bug,base_defense
Silcoon,77,Bug,base_defense
Beautifly,98,Bug,base_defense
Cascoon,77,Bug,base_defense
Dustox,162,Bug,base_defense
Lotad,77,Water,base_defense
Lombre,119,Water,base_defense
Ludicolo,176,Water,base_defense
Seedot,77,Grass,base_defense
Nuzleaf,78,Grass,base_defense
Shiftry,121,Grass,base_defense
Taillow,61,Normal,base_defense
Swellow,124,Normal,base_defense
Wingull,61,Water,base_defense
Pelipper,174,Water,base_defense
Ralts,59,Psychic,base_defense
Kirlia,90,Psychic,base_defense
Gardevoir,195,Psychic,base_defense
Surskit,87,Bug,base_defense
Masquerain,150,Bug,base_defense
Shroomish,110,Grass,base_defense
Breloom,144,Grass,base_defense
Slakoth,92,Normal,base_defense
Vigoroth,145,Normal,base_defense
Slaking,166,Normal,base_defense
Nincada,126,Bug,base_defense
Ninjask,112,Bug,base_defense
Shedinja,73,Bug,base_defense
Whismur,42,Normal,base_defense
Loudred,81,Normal,base_defense
Exploud,137,Normal,base_defense
Makuhita,54,Fighting,base_defense
Hariyama,114,Fighting,base_defense
Azurill,71,Normal,base_defense
Nosepass,215,Rock,base_defense
Skitty,79,Normal,base_defense
Delcatty,127,Normal,base_defense
Sableye,136,Dark,base_defense
Mawile,141,Steel,base_defense
Aron,141,Steel,base_defense
Lairon,198,Steel,base_defense
Aggron,257,Steel,base_defense
Meditite,107,Fighting,base_defense
Medicham,152,Fighting,base_defense
Electrike,78,Electric,base_defense
Manectric,127,Electric,base_defense
Plusle,129,Electric,base_defense
Minun,150,Electric,base_defense
Volbeat,166,Bug,base_defense
Illumise,166,Bug,base_defense
Roselia,131,Grass,base_defense
Gulpin,99,Poison,base_defense
Swalot,159,Poison,base_defense
Carvanha,39,Water,base_defense
Sharpedo,83,Water,base_defense
Wailmer,68,Water,base_defense
Wailord,87,Water,base_defense
Numel,79,Fire,base_defense
Camerupt,136,Fire,base_defense
Torkoal,203,Fire,base_defense
Spoink,122,Psychic,base_defense
Grumpig,188,Psychic,base_defense
Spinda,116,Normal,base_defense
Trapinch,78,Ground,base_defense
Vibrava,99,Ground,base_defense
Flygon,168,Ground,base_defense
Cacnea,74,Grass,base_defense
Cacturne,115,Grass,base_defense
Swablu,132,Normal,base_defense
Altaria,201,Dragon,base_defense
Zangoose,124,Normal,base_defense
Seviper,118,Poison,base_defense
Lunatone,153,Rock,base_defense
Solrock,153,Rock,base_defense
Barboach,82,Water,base_defense
Whiscash,141,Water,base_defense
Corphish,99,Water,base_defense
Crawdaunt,142,Water,base_defense
Baltoy,124,Ground,base_defense
Claydol,229,Ground,base_defense
Lileep,150,Rock,base_defense
Cradily,194,Rock,base_defense
Anorith,100,Rock,base_defense
Armaldo,174,Rock,base_defense
Feebas,85,Water,base_defense
Milotic,219,Water,base_defense
Castform,139,Normal,base_defense
Kecleon,189,Normal,base_defense
Shuppet,65,Ghost,base_defense
Banette,126,Ghost,base_defense
Duskull,162,Ghost,base_defense
Dusclops,234,Ghost,base_defense
Tropius,163,Grass,base_defense
Chimecho,170,Psychic,base_defense
Absol,120,Dark,base_defense
Wynaut,86,Psychic,base_defense
Snorunt,95,Ice,base_defense
Glalie,162,Ice,base_defense
Spheal,90,Ice,base_defense
Sealeo,132,Ice,base_defense
Walrein,176,Ice,base_defense
Clamperl,135,Water,base_defense
Huntail,179,Water,base_defense
Gorebyss,179,Water,base_defense
Relicanth,203,Water,base_defense
Luvdisc,128,Water,base_defense
Bagon,93,Dragon,base_defense
Shelgon,155,Dragon,base_defense
Salamence,168,Dragon,base_defense
Beldum,132,Steel,base_defense
Metang,176,Steel,base_defense
Metagross,228,Steel,base_defense
Regirock,309,Rock,base_defense
Regice,309,Ice,base_defense
Registeel,285,Steel,base_defense
Latias,246,Dragon,base_defense
Latios,212,Dragon,base_defense
Kyogre,228,Water,base_defense
Groudon,228,Ground,base_defense
Rayquaza,170,Dragon,base_defense
Jirachi,210,Steel,base_defense
Deoxys,46,Psychic,base_defense
Turtwig,110,Grass,base_defense
Grotle,143,Grass,base_defense
Torterra,188,Grass,base_defense
Chimchar,86,Fire,base_defense
Monferno,105,Fire,base_defense
Infernape,151,Fire,base_defense
Piplup,102,Water,base_defense
Prinplup,139,Water,base_defense
Empoleon,186,Water,base_defense
Starly,58,Normal,base_defense
Staravia,94,Normal,base_defense
Staraptor,140,Normal,base_defense
Bidoof,73,Normal,base_defense
Bibarel,119,Normal,base_defense
Kricketot,74,Bug,base_defense
Kricketune,100,Bug,base_defense
Shinx,64,Electric,base_defense
Luxio,95,Electric,base_defense
Luxray,156,Electric,base_defense
Budew,109,Grass,base_defense
Roserade,185,Grass,base_defense
Cranidos,71,Rock,base_defense
Rampardos,109,Rock,base_defense
Shieldon,195,Rock,base_defense
Bastiodon,286,Rock,base_defense
Burmy,83,Bug,base_defense
Wormadam,180,Bug,base_defense
Mothim,98,Bug,base_defense
Combee,83,Bug,base_defense
Vespiquen,190,Bug,base_defense
Pachirisu,172,Electric,base_defense
Buizel,67,Water,base_defense
Floatzel,114,Water,base_defense
Cherubi,92,Grass,base_defense
Cherrim,153,Grass,base_defense
Shellos,105,Water,base_defense
Gastrodon,143,Water,base_defense
Ambipom,143,Normal,base_defense
Drifloon,80,Ghost,base_defense
Drifblim,102,Ghost,base_defense
Buneary,105,Normal,base_defense
Lopunny,194,Normal,base_defense
Mismagius,187,Ghost,base_defense
Honchkrow,103,Dark,base_defense
Glameow,82,Normal,base_defense
Purugly,133,Normal,base_defense
Chingling,94,Psychic,base_defense
Stunky,90,Poison,base_defense
Skuntank,132,Poison,base_defense
Bronzor,154,Steel,base_defense
Bronzong,213,Steel,base_defense
Bonsly,133,Rock,base_defense
Mime Jr.,142,Psychic,base_defense
Happiny,77,Normal,base_defense
Chatot,91,Normal,base_defense
Spiritomb,199,Ghost,base_defense
Gible,84,Dragon,base_defense
Gabite,125,Dragon,base_defense
Garchomp,193,Dragon,base_defense
Munchlax,117,Normal,base_defense
Riolu,78,Fighting,base_defense
Lucario,144,Fighting,base_defense
Hippopotas,118,Ground,base_defense
Hippowdon,191,Ground,base_defense
Skorupi,151,Poison,base_defense
Drapion,202,Poison,base_defense
Croagunk,76,Poison,base_defense
Toxicroak,133,Poison,base_defense
Carnivine,136,Grass,base_defense
Finneon,116,Water,base_defense
Lumineon,170,Water,base_defense
Mantyke,179,Water,base_defense
Snover,105,Grass,base_defense
Abomasnow,158,Grass,base_defense
Weavile,171,Dark,base_defense
Magnezone,205,Electric,base_defense
Lickilicky,181,Normal,base_defense
Rhyperior,190,Ground,base_defense
Tangrowth,184,Grass,base_defense
Electivire,163,Electric,base_defense
Magmortar,172,Fire,base_defense
Togekiss,217,Fairy,base_defense
Yanmega,156,Bug,base_defense
Leafeon,219,Grass,base_defense
Glaceon,205,Ice,base_defense
Gliscor,222,Ground,base_defense
Mamoswine,146,Ice,base_defense
Porygon-Z,150,Normal,base_defense
Gallade,195,Psychic,base_defense
Probopass,275,Rock,base_defense
Dusknoir,254,Ghost,base_defense
Froslass,150,Ice,base_defense
Rotom,219,Electric,base_defense
Uxie,270,Psychic,base_defense
Mesprit,212,Psychic,base_defense
Azelf,151,Psychic,base_defense
Dialga,211,Steel,base_defense
Palkia,215,Water,base_defense
Heatran,213,Fire,base_defense
Regigigas,210,Normal,base_defense
Giratina,225,Ghost,base_defense
Cresselia,258,Psychic,base_defense
Phione,162,Water,base_defense
Manaphy,210,Water,base_defense
Darkrai,198,Dark,base_defense
Shaymin,210,Grass,base_defense
Arceus,238,Bug,base_defense
Victini,210,Psychic,base_defense
Snivy,107,Grass,base_defense
Servine,152,Grass,base_defense
Serperior,204,Grass,base_defense
Tepig,85,Fire,base_defense
Pignite,106,Fire,base_defense
Emboar,127,Fire,base_defense
Oshawott,85,Water,base_defense
Dewott,116,Water,base_defense
Samurott,152,Water,base_defense
Patrat,73,Normal,base_defense
Watchog,139,Normal,base_defense
Lillipup,86,Normal,base_defense
Herdier,126,Normal,base_defense
Stoutland,182,Normal,base_defense
Purrloin,73,Dark,base_defense
Liepard,106,Dark,base_defense
Pansage,94,Grass,base_defense
Simisage,133,Grass,base_defense
Pansear,94,Fire,base_defense
Simisear,133,Fire,base_defense
Panpour,94,Water,base_defense
Simipour,133,Water,base_defense
Munna,92,Psychic,base_defense
Musharna,166,Psychic,base_defense
Pidove,80,Normal,base_defense
Tranquill,107,Normal,base_defense
Unfezant,146,Normal,base_defense
Blitzle,64,Electric,base_defense
Zebstrika,136,Electric,base_defense
Roggenrola,110,Rock,base_defense
Boldore,143,Rock,base_defense
Gigalith,201,Rock,base_defense
Woobat,85,Psychic,base_defense
Swoobat,119,Psychic,base_defense
Drilbur,85,Ground,base_defense
Excadrill,129,Ground,base_defense
Audino,163,Normal,base_defense
Timburr,87,Fighting,base_defense
Gurdurr,134,Fighting,base_defense
Conkeldurr,158,Fighting,base_defense
Tympole,78,Water,base_defense
Palpitoad,109,Water,base_defense
Seismitoad,150,Water,base_defense
Throh,160,Fighting,base_defense
Sawk,153,Fighting,base_defense
Sewaddle,124,Bug,base_defense
Swadloon,162,Bug,base_defense
Leavanny,165,Bug,base_defense
Venipede,99,Bug,base_defense
Whirlipede,173,Bug,base_defense
Scolipede,175,Bug,base_defense
Cottonee,111,Grass,base_defense
Whimsicott,176,Grass,base_defense
Petilil,91,Grass,base_defense
Lilligant,155,Grass,base_defense
Basculin,129,Water,base_defense
Sandile,69,Ground,base_defense
Krokorok,90,Ground,base_defense
Krookodile,158,Ground,base_defense
Darumaka,86,Ice,base_defense
Darmanitan,114,Ice,base_defense
Maractus,130,Grass,base_defense
Dwebble,128,Bug,base_defense
Crustle,200,Bug,base_defense
Scraggy,132,Dark,base_defense
Scrafty,222,Dark,base_defense
Sigilyph,167,Psychic,base_defense
Yamask,141,Ground,base_defense
Cofagrigus,237,Ghost,base_defense
Tirtouga,146,Water,base_defense
Carracosta,197,Water,base_defense
Archen,89,Rock,base_defense
Archeops,139,Rock,base_defense
Trubbish,122,Poison,base_defense
Garbodor,164,Poison,base_defense
Zorua,78,Dark,base_defense
Zoroark,127,Dark,base_defense
Minccino,80,Normal,base_defense
Cinccino,130,Normal,base_defense
Gothita,112,Psychic,base_defense
Gothorita,153,Psychic,base_defense
Gothitelle,205,Psychic,base_defense
Solosis,83,Psychic,base_defense
Duosion,103,Psychic,base_defense
Reuniclus,148,Psychic,base_defense
Ducklett,96,Water,base_defense
Swanna,132,Water,base_defense
Vanillite,106,Ice,base_defense
Vanillish,138,Ice,base_defense
Vanilluxe,184,Ice,base_defense
Deerling,100,Normal,base_defense
Sawsbuck,146,Normal,base_defense
Emolga,127,Electric,base_defense
Karrablast,87,Bug,base_defense
Escavalier,187,Bug,base_defense
Foongus,91,Grass,base_defense
Amoonguss,139,Grass,base_defense
Frillish,134,Water,base_defense
Jellicent,178,Water,base_defense
Alomomola,131,Water,base_defense
Joltik,98,Bug,base_defense
Galvantula,128,Bug,base_defense
Ferroseed,155,Grass,base_defense
Ferrothorn,223,Grass,base_defense
Klink,121,Steel,base_defense
Klang,174,Steel,base_defense
Klinklang,214,Steel,base_defense
Tynamo,78,Electric,base_defense
Eelektrik,130,Electric,base_defense
Eelektross,152,Electric,base_defense
Elgyem,100,Psychic,base_defense
Beheeyem,163,Psychic,base_defense
Litwick,98,Ghost,base_defense
Lampent,115,Ghost,base_defense
Chandelure,182,Ghost,base_defense
Axew,101,Dragon,base_defense
Fraxure,123,Dragon,base_defense
Haxorus,172,Dragon,base_defense
Cubchoo,74,Ice,base_defense
Beartic,152,Ice,base_defense
Cryogonal,218,Ice,base_defense
Shelmet,140,Bug,base_defense
Accelgor,120,Bug,base_defense
Stunfisk,171,Ground,base_defense
Mienfoo,98,Fighting,base_defense
Mienshao,127,Fighting,base_defense
Druddigon,170,Dragon,base_defense
Golett,92,Ground,base_defense
Golurk,154,Ground,base_defense
Pawniard,114,Dark,base_defense
Bisharp,176,Dark,base_defense
Bouffalant,182,Normal,base_defense
Rufflet,97,Normal,base_defense
Braviary,137,Psychic,base_defense
Vullaby,139,Dark,base_defense
Mandibuzz,205,Dark,base_defense
Heatmor,129,Fire,base_defense
Durant,188,Bug,base_defense
Deino,93,Dark,base_defense
Zweilous,135,Dark,base_defense
Hydreigon,188,Dark,base_defense
Larvesta,107,Bug,base_defense
Volcarona,189,Bug,base_defense
Cobalion,229,Steel,base_defense
Terrakion,192,Rock,base_defense
Virizion,229,Grass,base_defense
Tornadus,164,Flying,base_defense
Thundurus,164,Electric,base_defense
Reshiram,211,Dragon,base_defense
Zekrom,211,Dragon,base_defense
Landorus,182,Ground,base_defense
Kyurem,183,Dragon,base_defense
Keldeo,192,Water,base_defense
Meloetta,225,Normal,base_defense
Genesect,199,Bug,base_defense
Chespin,106,Grass,base_defense
